CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,CountClassBase,Alter
16,0,6,0,44,0,6,257,3,0,50,1,YES
9,0,6,0,44,0,6,747,3,0,161,1,YES
19,0,7,0,45,0,7,338,3,0,50,1,YES
12,0,6,0,44,0,6,131,3,0,26,1,YES
6,0,6,0,44,0,6,67,3,0,12,1,YES
1,1,2,0,87,0,2,15,3,0,3,1,YES
9,0,13,4,100,0,13,175,4,76,37,1,YES
6,1,1,0,4,0,4,60,1,0,14,1,YES
25,0,1,0,7,0,3,143,2,33,33,1,YES
4,21,7,0,91,0,10,67,2,77,17,1,YES
9,0,2,7,93,0,2,124,3,0,19,1,YES
3,0,2,1,93,0,2,27,3,0,5,1,YES
2,0,3,3,94,0,3,93,3,33,22,1,YES
2,0,2,3,93,0,2,74,3,0,16,1,YES
3,0,2,4,93,0,2,33,3,0,5,1,YES
2,0,2,3,93,0,2,35,3,0,7,1,YES
5,0,2,3,93,0,2,56,3,0,12,1,YES
4,0,2,4,93,0,2,38,3,0,6,1,YES
3,0,2,3,93,0,2,26,3,0,4,1,YES
3,0,2,2,93,0,2,32,3,0,6,1,YES
2,0,2,2,93,0,2,25,3,0,5,1,YES
2,0,3,3,94,0,3,77,3,0,17,1,YES
2,0,2,1,93,0,2,38,3,0,9,1,YES
8,0,2,5,93,0,2,93,3,0,15,1,YES
2,0,2,4,93,0,2,41,3,25,9,1,YES
2,0,2,2,93,0,2,35,3,25,7,1,YES
3,0,2,1,93,0,2,26,3,0,5,1,YES
3,0,2,2,93,0,2,22,3,0,4,1,YES
2,0,2,3,93,0,2,36,3,0,8,1,YES
2,0,2,4,93,0,2,43,3,25,8,1,YES
1,0,7,5,98,0,7,57,3,71,10,1,YES
2,1,29,3,29,0,27,150,1,64,35,2,YES
6,0,26,7,26,0,25,265,1,79,55,2,YES
1,0,25,4,25,0,25,170,1,49,41,2,YES
4,0,12,2,18,0,18,79,1,55,22,1,YES
0,0,9,2,9,0,9,29,1,55,9,1,YES
7,0,2,0,2,0,2,46,2,0,10,1,YES
4,0,3,0,4,0,4,35,2,0,5,1,YES
2,0,2,0,2,0,2,47,2,0,7,1,YES
2,0,2,0,2,0,2,23,2,0,4,1,YES
1,0,3,0,3,0,3,10,2,0,3,1,YES
12,0,8,6,18,0,8,114,2,77,28,1,YES
11,0,4,6,14,0,4,78,2,58,13,1,YES
3,0,4,2,14,0,4,28,2,75,6,1,YES
8,0,4,3,14,0,4,44,2,66,7,1,YES
15,0,5,2,15,0,5,98,2,80,20,1,YES
21,0,6,5,16,0,6,121,2,70,24,1,YES
3,0,7,5,17,0,7,115,2,65,26,1,YES
3,0,4,2,14,0,4,28,2,75,6,1,YES
8,0,5,4,15,0,5,73,2,50,15,1,YES
3,0,18,32,18,11,5,476,1,81,81,3,NO
2,0,7,15,7,0,0,223,1,60,46,2,NO
0,1,2,0,2,0,2,8,2,0,2,1,NO
0,0,2,0,4,0,2,8,3,0,2,1,NO
0,0,1,0,3,1,2,39,1,0,5,1,NO
0,0,0,0,0,0,0,2,1,0,0,1,NO
1,0,5,1,5,0,5,37,2,0,5,1,NO
3,0,5,2,5,0,5,23,1,40,5,2,NO
5,0,2,1,2,0,2,19,1,0,3,2,NO
1,0,7,1,7,0,7,31,1,0,7,2,NO
0,0,17,6,17,1,16,160,2,73,40,1,NO
0,0,0,0,14,0,14,128,1,0,15,1,NO
0,0,7,2,7,0,7,45,1,21,11,2,NO
0,0,4,0,4,0,4,17,2,0,4,2,NO
1,0,4,4,4,0,4,44,2,37,7,1,NO
5,0,0,0,1,0,1,35,1,0,8,1,NO
25,0,22,12,22,3,19,372,1,87,70,2,NO
1,0,5,4,19,0,5,30,2,60,5,1,NO
2,7,14,5,14,0,14,108,1,71,16,1,NO
1,3,6,2,20,0,6,28,2,50,6,1,NO
1,0,5,4,19,0,5,30,2,60,5,1,NO
1,0,6,4,31,0,6,35,4,66,6,1,NO
1,0,3,2,17,0,3,33,2,33,5,1,NO
5,0,42,23,62,1,41,273,3,94,57,1,NO
0,0,0,0,2,0,2,54,1,0,11,1,NO
1,0,6,2,31,0,6,29,4,50,6,1,NO
1,0,14,3,28,0,14,70,2,85,16,1,NO
2,0,5,1,19,0,5,48,2,60,12,1,NO
0,0,3,1,3,1,2,24,1,0,3,1,NO
1,0,5,4,25,0,5,29,3,60,5,1,NO
1,0,4,3,18,0,4,24,2,50,4,1,NO
2,3,5,2,25,0,5,28,3,40,5,1,NO
1,0,10,4,35,0,10,54,4,70,12,1,NO
10,0,42,25,42,0,42,234,1,92,55,1,NO
0,0,26,13,26,0,26,86,1,92,26,1,NO
1,0,1,0,6,0,1,7,2,0,1,1,NO
0,0,0,0,0,0,0,17,1,0,0,1,NO
0,6,5,4,5,0,5,27,1,75,5,1,NO
1,0,1,0,6,0,1,7,2,0,1,1,NO
1,0,1,0,6,0,1,7,2,0,1,1,NO
1,0,1,0,6,0,1,7,2,0,1,1,NO
1,0,1,0,6,0,1,7,2,0,1,1,NO
1,0,1,0,6,0,1,7,2,0,1,1,NO
0,0,1,0,3,1,2,76,1,0,14,1,NO
2,0,9,0,12,0,9,43,2,0,9,1,NO
10,0,37,33,37,6,31,527,1,92,119,1,NO
0,5,3,2,3,0,3,17,1,16,3,1,NO
9,0,24,11,27,3,21,388,2,87,63,1,NO
3,0,8,5,8,1,7,111,1,42,11,1,NO
1,0,13,4,16,0,13,92,2,84,21,1,NO
1,0,5,1,8,0,5,34,2,60,7,1,NO
1,0,11,3,11,0,11,60,1,48,13,1,NO
3,0,15,0,19,0,16,75,2,0,17,1,NO
3,0,12,3,12,0,12,51,1,77,12,1,NO
4,0,30,19,30,8,22,303,1,85,61,1,NO
10,0,26,16,57,15,10,851,4,89,180,1,NO
3,1,15,39,23,2,0,495,2,84,88,1,NO
10,1,8,12,31,0,0,445,3,70,106,1,NO
1,0,12,6,12,0,12,44,1,83,12,1,NO
0,2,8,3,8,0,8,42,1,58,8,1,NO
11,0,20,6,29,12,9,1053,2,82,246,1,NO
0,0,0,0,0,0,0,54,1,0,0,1,NO
2,0,8,4,8,0,8,30,1,75,8,1,NO
1,0,8,4,8,0,8,30,1,75,8,1,NO
1,0,17,8,17,0,17,63,1,87,17,1,NO
1,0,7,3,7,0,7,29,1,57,7,1,NO
0,0,0,0,6,0,6,27,1,0,6,1,NO
0,0,0,0,0,0,0,2,1,0,0,1,NO
0,0,0,0,0,0,0,2,1,0,0,1,NO
0,0,0,0,0,0,0,2,1,0,0,1,NO
0,0,1,0,3,2,1,62,1,0,12,1,NO
0,0,18,5,20,0,19,226,1,46,53,1,NO
0,0,0,7,0,0,0,9,1,0,0,1,NO
0,0,10,6,11,1,6,90,1,64,15,1,NO
2,0,15,18,15,0,10,337,1,72,65,1,NO
1,0,9,9,9,0,9,157,1,71,32,1,NO
6,0,4,15,4,0,4,75,1,73,15,1,NO
3,0,0,0,1,0,1,37,1,0,5,1,NO
4,0,15,7,17,1,0,346,1,73,91,1,NO
0,0,0,6,0,0,0,8,1,0,0,1,NO
8,0,0,0,1,0,1,187,1,0,40,1,NO
0,0,3,3,14,0,0,1197,1,87,196,1,NO
7,0,8,28,9,0,6,251,1,80,37,1,NO
12,0,11,1,24,0,0,245,2,93,49,1,NO
0,0,0,4,0,0,0,6,1,0,0,1,NO
0,0,0,7,0,0,0,9,1,0,0,1,NO
2,0,0,6,0,0,0,8,1,0,0,1,NO
9,0,9,0,20,2,0,478,2,90,70,1,NO
0,0,0,4,0,0,0,6,1,0,0,1,NO
0,0,3,18,3,0,0,62,1,53,5,1,NO
1,0,1,12,1,0,0,22,1,58,1,1,NO
0,0,0,12,0,0,0,14,1,0,0,1,NO
7,2,9,0,9,0,0,12,1,0,0,1,NO
6,1,6,0,6,0,0,9,1,0,0,1,NO
8,1,6,0,6,0,0,10,1,0,0,1,NO
6,1,6,0,6,0,0,9,1,0,0,1,NO
11,0,9,28,9,0,5,308,1,70,65,1,NO
0,0,0,4,0,0,0,6,1,0,0,1,NO
0,0,2,0,2,0,2,9,2,0,2,1,NO
0,0,0,0,4,0,0,112,1,0,6,1,NO
1,0,4,3,6,0,0,91,1,44,20,1,NO
1,0,0,0,1,0,0,54,1,0,8,1,NO
12,0,6,4,12,0,0,262,2,86,47,1,NO
0,0,1,9,1,0,0,20,1,22,1,1,NO
6,0,0,13,0,0,0,15,1,0,0,1,NO
0,0,5,7,5,1,0,174,1,65,20,1,NO
0,0,1,34,1,0,0,38,1,100,1,1,NO
1,0,1,7,1,0,0,11,1,100,1,1,NO
9,2,6,0,14,0,0,244,2,87,54,1,NO
0,0,0,11,0,0,0,13,1,0,0,1,NO
2,0,0,12,0,0,0,14,1,0,0,1,NO
1,0,1,0,15,0,0,16,3,0,4,1,NO
1,0,1,0,15,0,0,11,3,0,4,1,NO
2,0,6,9,9,1,0,284,1,66,64,1,NO
5,0,6,0,12,0,0,17,2,0,6,1,NO
0,0,0,0,3,0,0,26,1,0,6,1,NO
10,0,38,21,40,5,20,995,1,84,222,1,NO
0,0,13,2,13,0,12,41,2,57,14,1,NO
0,0,5,2,5,0,5,53,1,19,10,1,NO
0,0,3,0,3,0,3,13,2,0,3,1,NO
0,0,11,1,11,0,11,45,2,9,11,1,NO
0,0,1,0,10,1,9,81,1,0,17,2,NO
0,0,0,0,2,1,1,205,1,50,28,1,NO
8,0,4,0,20,0,3,16,3,0,4,1,NO
8,0,4,0,20,0,3,16,3,0,4,1,NO
0,2,5,0,8,0,8,24,1,75,9,1,NO
3,0,4,2,15,2,5,92,2,71,17,1,NO
0,2,3,0,4,0,4,20,1,0,4,2,NO
10,0,3,2,7,0,2,41,2,33,12,2,NO
4,0,5,3,9,0,4,31,2,60,7,2,NO
3,6,6,2,16,0,5,31,2,66,8,1,NO
17,0,8,12,8,1,7,175,2,67,44,1,NO
8,0,8,8,9,1,7,73,3,65,14,1,NO
6,4,5,2,6,0,6,33,1,75,9,1,NO
0,0,3,1,9,0,3,19,2,33,3,1,NO
0,0,3,1,9,0,3,34,2,33,5,1,NO
0,0,3,0,9,0,3,11,2,0,3,1,NO
0,0,3,1,9,0,3,16,2,0,3,1,NO
0,1,2,0,2,0,2,6,2,0,2,1,NO
5,0,0,0,7,1,5,76,2,0,22,1,NO
0,0,0,0,3,0,2,18,2,0,4,1,NO
0,0,0,2,0,0,0,4,1,0,0,1,NO
0,2,0,0,1,0,1,15,1,0,2,1,NO
0,0,2,0,4,0,2,9,3,0,2,1,NO
0,0,4,1,6,0,4,25,3,25,6,1,NO
0,0,6,2,7,0,6,26,3,33,8,1,NO
0,2,1,3,1,0,0,13,1,66,2,1,NO
0,0,2,0,3,0,2,12,2,0,3,1,NO
0,0,2,0,3,0,2,12,2,0,3,1,NO
0,2,3,0,3,0,3,12,1,0,3,2,NO
3,0,3,1,6,0,2,15,2,33,4,2,NO
3,0,5,2,8,0,4,21,2,60,5,2,NO
2,0,5,4,5,0,5,52,2,55,15,1,NO
7,0,10,1,20,0,9,43,2,70,12,1,NO
3,0,6,6,8,0,5,79,3,61,22,1,NO
3,3,8,0,10,0,8,28,1,0,7,2,NO
0,9,1,0,1,0,1,3,2,0,1,1,NO
0,0,6,1,7,0,6,21,3,0,6,1,NO
8,0,4,0,20,0,3,16,3,0,4,1,NO
2,0,4,6,4,0,4,20,1,75,4,1,NO
2,3,6,5,6,1,2,34,1,70,7,1,NO
8,0,11,9,17,0,11,126,2,75,27,1,NO
3,0,3,1,9,0,3,29,2,33,6,1,NO
6,0,3,1,9,0,3,55,2,0,13,1,NO
0,0,1,2,1,0,0,8,1,0,1,1,NO
0,0,0,0,0,0,0,3,2,0,0,1,NO
3,0,6,7,32,2,3,184,2,44,39,1,NO
0,1,0,0,0,0,0,16,1,0,0,1,NO
2,0,8,8,10,0,0,69,2,65,11,1,NO
3,0,5,7,31,1,3,118,2,42,29,1,NO
2,0,13,8,13,0,13,93,1,59,25,1,NO
4,2,21,11,25,3,19,185,1,80,40,1,NO
0,0,1,3,1,0,0,9,1,33,1,1,NO
3,2,2,12,3,0,0,96,1,66,8,1,NO
2,2,1,4,1,0,0,17,1,0,3,1,NO
0,2,2,2,2,0,0,19,1,0,2,1,NO
1,2,1,1,1,0,0,6,1,0,1,1,NO
6,0,6,5,9,2,4,138,2,56,15,1,NO
9,2,26,15,32,6,11,514,2,85,68,1,NO
3,0,6,2,7,1,0,64,2,41,14,1,NO
7,0,5,1,7,0,0,97,2,0,8,1,NO
4,0,3,1,36,1,0,101,3,75,22,1,NO
8,0,8,6,41,5,1,384,3,51,79,1,NO
2,0,4,9,4,0,0,37,1,52,4,1,NO
0,0,10,1,10,0,0,59,1,9,15,1,NO
0,2,3,0,3,0,3,12,1,0,3,2,NO
3,0,3,1,6,0,2,16,2,0,4,2,NO
4,0,5,2,8,0,4,30,2,60,7,2,NO
6,0,10,12,12,4,7,160,2,75,44,1,NO
10,0,29,9,39,0,28,202,2,87,47,1,NO
6,0,10,14,13,5,5,198,3,70,43,1,NO
8,0,15,9,18,4,14,231,2,89,49,1,NO
8,0,12,12,13,1,11,154,3,80,35,1,NO
0,0,3,2,5,0,3,17,3,33,3,1,NO
8,0,4,0,20,0,3,16,3,0,4,1,NO
0,2,0,0,1,0,1,11,1,0,1,1,NO
0,2,5,2,6,0,5,55,2,50,8,1,NO
2,0,5,2,11,0,5,37,3,9,9,1,NO
1,0,3,1,9,0,3,19,3,33,5,1,NO
0,2,9,4,14,1,11,137,2,77,24,1,NO
1,0,7,2,21,0,6,32,3,35,8,1,NO
0,0,2,1,16,0,1,10,3,0,2,1,NO
2,0,0,0,1,0,0,19,1,0,7,1,NO
0,0,6,3,14,0,6,67,2,22,16,1,NO
0,0,10,1,14,0,10,33,3,0,10,1,NO
0,2,4,0,4,0,4,17,2,0,4,1,NO
16,0,30,20,34,4,26,349,3,88,88,1,NO
0,0,2,2,2,0,2,32,1,0,5,2,NO
0,0,2,2,2,0,2,35,1,0,5,2,NO
0,0,2,2,2,0,2,53,1,0,9,2,NO
0,0,2,2,2,0,2,32,1,0,5,2,NO
0,0,2,2,2,0,2,37,1,0,5,2,NO
0,0,2,3,3,1,2,71,1,44,14,2,NO
2,0,5,9,6,0,4,87,2,72,21,1,NO
3,0,7,8,9,1,5,98,3,65,25,1,NO
11,0,15,11,16,2,13,139,2,85,37,1,NO
8,0,4,0,20,0,3,16,3,0,4,1,NO
3,0,8,9,10,2,5,116,3,64,33,1,NO
0,0,2,0,4,0,2,7,3,0,2,1,NO
8,0,4,0,20,0,3,16,3,0,4,1,NO
0,0,1,0,1,1,0,10,1,0,1,1,NO
0,0,1,0,3,0,1,6,3,0,1,1,NO
7,0,12,8,12,1,11,119,2,78,35,1,NO
0,4,2,0,2,0,2,9,2,0,2,1,NO
13,0,19,11,20,3,16,187,3,83,44,1,NO
0,0,3,3,3,0,3,16,1,33,3,2,NO
0,0,1,0,19,0,19,164,1,0,37,1,NO
0,0,1,0,19,0,19,218,1,0,37,1,NO
1,0,1,0,5,0,5,23,1,19,6,1,NO
1,0,12,5,12,0,12,76,1,80,17,2,NO
1,0,1,0,7,0,7,35,1,28,9,1,NO
0,0,17,3,17,0,17,137,1,74,28,3,NO
0,0,19,1,19,0,19,174,1,26,39,3,NO
0,0,22,5,22,0,22,174,1,77,37,3,NO
0,0,17,7,17,0,17,235,1,67,47,3,NO
0,0,7,0,7,0,7,24,2,0,7,1,NO
0,0,2,0,2,0,2,13,2,0,3,1,NO
3,0,15,4,15,0,15,106,1,68,27,2,NO
3,0,1,0,5,0,5,122,1,0,25,1,NO
8,0,40,11,40,0,39,299,2,93,71,3,NO
5,1,33,8,33,0,33,188,2,93,44,3,NO
5,0,10,3,74,2,8,113,3,66,25,2,NO
6,0,6,2,70,0,6,54,3,58,10,1,NO
3,0,8,1,72,0,8,57,3,50,12,1,NO
8,1,37,10,37,0,37,224,2,94,53,3,NO
6,2,10,3,74,0,10,69,3,53,15,2,NO
0,0,1,0,1,0,1,5,2,0,1,1,NO
4,0,32,8,32,0,32,164,2,92,38,2,NO
12,0,13,10,77,0,13,229,3,75,48,4,NO
11,0,15,8,79,0,15,158,3,79,29,3,NO
2,0,19,3,83,0,19,93,3,82,23,1,NO
3,0,16,2,80,0,16,142,3,71,32,1,NO
9,0,1,0,42,0,42,631,1,95,159,1,NO
8,1,48,11,48,3,45,296,2,93,69,2,NO
8,0,36,9,36,0,36,220,2,93,51,3,NO
7,3,39,8,39,1,38,233,2,93,56,2,NO
5,0,33,8,33,0,33,178,2,93,43,2,NO
6,2,33,9,33,0,33,215,2,92,51,2,NO
1,0,2,1,2,0,2,11,2,50,2,1,NO
1,0,2,0,2,0,2,27,1,0,8,2,NO
1,0,5,1,38,0,5,24,3,0,6,1,NO
2,6,12,5,13,0,13,66,1,80,15,2,NO
9,0,5,4,76,0,5,60,4,75,11,2,NO
4,0,5,1,76,0,5,31,4,60,5,2,NO
9,0,6,3,77,0,6,81,4,61,13,3,NO
5,3,8,2,79,0,8,37,4,71,7,2,NO
4,0,3,1,82,0,3,28,5,33,5,1,NO
4,0,3,0,82,0,3,28,5,0,5,1,NO
4,0,3,1,82,0,3,28,5,33,5,1,NO
5,0,5,1,76,0,5,46,4,19,8,3,NO
2,0,4,1,68,0,4,22,3,50,5,1,NO
1,6,7,1,71,0,7,28,3,66,7,2,NO
11,0,7,1,7,0,7,123,2,57,18,4,NO
6,0,15,0,16,0,16,159,2,79,34,2,NO
5,25,21,5,86,0,22,111,3,90,27,6,NO
0,0,1,0,1,0,1,5,2,0,1,1,NO
1,0,10,2,10,0,10,39,1,50,11,1,NO
7,0,1,0,16,0,16,226,1,62,54,1,NO
10,0,3,0,20,0,20,111,2,90,27,3,NO
10,0,6,1,6,0,6,96,2,50,14,4,NO
5,0,33,8,33,0,33,185,2,93,44,2,NO
4,0,31,8,31,0,31,162,2,92,39,2,NO
3,0,3,0,6,0,6,45,2,25,12,3,NO
3,0,5,1,5,0,5,41,2,40,8,3,NO
5,0,35,8,35,1,34,193,2,93,46,2,NO
7,0,16,0,17,0,17,157,2,80,33,3,NO
7,0,33,9,33,0,33,188,2,92,44,2,NO
7,0,7,0,46,0,7,54,3,0,12,2,NO
2,0,5,0,38,0,5,25,3,0,5,1,NO
12,0,10,1,84,0,10,95,4,50,20,2,NO
11,0,9,1,48,0,9,80,3,55,17,2,NO
7,0,49,13,49,4,45,370,2,93,86,3,NO
4,0,31,8,31,0,31,159,2,92,38,2,NO
2,0,3,0,67,0,3,14,3,0,3,1,NO
4,0,31,8,31,0,31,163,2,92,39,2,NO
12,0,11,7,75,0,11,140,3,72,27,3,NO
1,0,2,0,4,0,4,40,2,68,6,1,NO
6,0,31,8,31,0,31,208,2,92,48,2,NO
3,0,5,1,53,0,5,33,3,60,7,1,NO
6,0,31,8,31,0,31,193,2,92,45,2,NO
7,0,37,10,37,0,37,200,2,94,47,2,NO
0,0,2,0,2,0,2,15,2,0,4,1,NO
2,0,23,7,23,0,23,122,1,83,31,2,NO
2,0,14,2,14,0,14,76,1,53,21,2,NO
3,0,10,2,43,0,10,46,3,80,10,1,NO
4,0,31,8,31,0,31,162,2,92,39,2,NO
6,0,42,9,42,3,39,231,2,93,57,2,NO
5,0,33,8,33,0,33,178,2,93,43,2,NO
5,0,34,8,34,0,34,189,2,93,44,2,NO
4,0,31,8,31,0,31,158,2,92,37,2,NO
12,0,10,1,84,0,10,95,4,50,20,2,NO
11,0,9,1,48,0,9,80,3,55,17,2,NO
0,0,5,2,5,0,5,19,1,40,5,1,NO
1,0,6,1,6,0,6,12,1,66,6,2,NO
1,0,2,1,2,0,2,8,2,0,2,1,NO
1,0,6,1,6,0,6,14,1,66,7,2,NO
1,0,4,1,4,0,4,10,1,50,4,2,NO
2,0,2,1,2,0,2,8,1,0,2,2,NO
1,0,3,1,3,0,3,11,1,0,3,2,NO
1,0,6,1,6,0,6,14,1,50,6,2,NO
1,0,4,1,4,0,4,10,1,50,4,2,NO
1,0,2,1,2,0,2,8,1,0,2,2,NO
1,0,3,1,3,0,3,10,1,33,3,2,NO
1,0,6,1,6,0,6,21,1,66,6,2,NO
1,0,6,1,6,0,6,21,1,66,6,2,NO
1,0,5,1,5,0,5,11,1,60,5,2,NO
1,0,2,1,2,0,2,8,2,0,2,1,NO
1,0,6,1,6,0,6,18,1,66,7,2,NO
1,0,5,1,5,0,5,29,1,0,8,5,NO
1,0,5,1,5,0,5,30,2,40,7,2,NO
1,0,3,1,3,0,3,12,1,33,4,2,NO
1,0,4,2,4,0,4,32,2,37,5,1,NO
14,0,1,0,34,0,34,343,1,0,127,1,NO
0,0,1,0,1,0,1,5,2,0,1,1,NO
44,0,22,3,32,0,26,484,3,82,114,5,NO
7,0,8,0,93,0,8,123,3,0,23,1,NO
4,0,3,0,88,0,3,76,3,0,12,1,NO
5,0,3,0,88,0,3,78,3,0,12,1,NO
6,0,4,0,89,0,4,119,3,0,16,1,NO
5,0,4,0,89,0,4,110,3,0,16,1,NO
5,0,4,0,89,0,4,116,3,0,16,1,NO
1,0,14,1,77,0,14,62,2,71,15,1,NO
1,0,16,0,102,0,16,61,4,0,16,1,NO
2,0,6,1,16,0,6,41,2,66,11,1,NO
2,0,3,0,88,0,3,19,3,0,3,1,NO
6,0,8,8,8,0,8,74,1,71,15,1,NO
0,0,16,7,16,0,16,61,1,81,16,1,NO
0,0,18,7,18,0,18,91,1,76,23,1,NO
5,0,3,0,88,0,3,69,3,0,10,1,NO
5,0,3,0,88,0,3,64,3,0,11,1,NO
5,0,3,0,88,0,3,59,3,0,8,1,NO
7,0,3,0,88,0,3,67,3,0,10,1,NO
4,0,3,0,88,0,3,56,3,0,7,1,NO
6,0,4,0,89,0,4,91,3,0,15,1,NO
5,0,3,0,88,0,3,77,3,0,15,1,NO
