CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,CountClassBase,Alter
5,0,3,0,88,0,3,80,3,0,10,1,NO
9,0,3,0,88,0,3,156,3,0,25,1,NO
7,0,8,0,93,0,8,163,3,0,29,1,NO
6,0,4,0,89,0,4,102,3,0,16,1,NO
4,0,3,0,88,0,3,75,3,0,8,1,NO
6,0,4,0,89,0,4,120,3,0,17,1,NO
6,0,3,0,88,0,3,88,3,0,14,1,NO
6,0,4,0,89,0,4,72,3,0,10,1,NO
7,0,3,0,88,0,3,75,3,0,9,1,NO
6,0,3,0,88,0,3,65,3,0,10,1,NO
7,0,4,0,89,0,4,83,3,0,11,1,NO
4,0,3,0,88,0,3,79,3,0,13,1,NO
4,0,3,0,88,0,3,80,3,0,13,1,NO
4,0,3,0,88,0,3,66,3,0,10,1,NO
5,0,4,0,89,0,4,84,3,0,13,1,NO
4,0,3,0,88,0,3,93,3,0,11,1,NO
7,0,4,0,89,0,4,66,3,0,10,1,NO
4,0,3,0,88,0,3,64,3,0,10,1,NO
7,0,4,0,89,0,4,51,3,0,8,1,NO
7,0,3,0,88,0,3,69,3,0,11,1,NO
6,0,4,0,89,0,4,83,3,0,11,1,NO
7,0,4,0,89,0,4,143,3,0,27,1,NO
7,0,4,0,89,0,4,63,3,0,9,1,NO
6,0,4,0,89,0,4,103,3,0,15,1,NO
6,0,4,0,89,0,4,112,3,0,17,1,NO
4,0,3,0,88,0,3,65,3,0,9,1,NO
5,0,3,0,88,0,3,76,3,0,11,1,NO
6,0,4,0,89,0,4,102,3,0,17,1,NO
5,0,3,0,88,0,3,72,3,0,13,1,NO
4,0,3,0,88,0,3,65,3,0,11,1,NO
7,0,3,0,88,0,3,86,3,0,10,1,NO
4,0,3,0,88,0,3,66,3,0,10,1,NO
4,0,4,0,89,0,4,138,3,0,29,1,NO
5,0,3,0,88,0,3,81,3,0,12,1,NO
5,0,4,0,89,0,4,81,3,0,12,1,NO
4,0,3,0,88,0,3,69,3,0,11,1,NO
6,0,3,0,88,0,3,82,3,0,10,1,NO
4,0,3,0,88,0,3,68,3,0,11,1,NO
4,0,3,0,88,0,3,68,3,0,11,1,NO
4,0,3,0,88,0,3,94,3,0,14,1,NO
4,0,3,0,88,0,3,62,3,0,10,1,NO
4,0,3,0,88,0,3,95,3,0,15,1,NO
9,0,3,0,88,0,3,90,3,0,13,1,NO
5,0,4,0,89,0,4,88,3,0,14,1,NO
8,0,4,0,89,0,4,115,3,0,17,1,NO
5,0,3,0,88,0,3,106,3,0,17,1,NO
5,0,3,0,88,0,3,84,3,0,15,1,NO
6,0,4,0,89,0,4,105,3,0,17,1,NO
6,0,4,0,89,0,4,101,3,0,17,1,NO
6,0,4,0,89,0,4,119,3,0,20,1,NO
5,0,4,0,89,0,4,110,3,0,21,1,NO
5,0,4,0,89,0,4,84,3,0,13,1,NO
6,0,4,0,89,0,4,107,3,0,15,1,NO
5,0,4,0,89,0,4,85,3,0,13,1,NO
5,0,4,0,89,0,4,92,3,0,14,1,NO
4,0,3,0,88,0,3,64,3,0,10,1,NO
4,0,3,0,88,0,3,67,3,0,11,1,NO
7,0,3,0,88,0,3,98,3,0,17,1,NO
7,0,4,0,89,0,4,97,3,0,13,1,NO
6,0,3,0,88,0,3,80,3,0,12,1,NO
4,0,3,0,88,0,3,75,3,0,10,1,NO
6,0,4,0,89,0,4,130,3,0,16,1,NO
4,0,3,0,88,0,3,66,3,0,9,1,NO
6,0,3,0,88,0,3,117,3,0,16,1,NO
6,0,4,0,89,0,4,103,3,0,18,1,NO
5,0,4,0,89,0,4,99,3,0,16,1,NO
4,0,3,0,88,0,3,69,3,0,10,1,NO
5,0,3,0,88,0,3,78,3,0,12,1,NO
4,0,3,0,88,0,3,68,3,0,12,1,NO
7,0,4,0,89,0,4,112,3,0,14,1,NO
4,0,3,0,88,0,3,57,3,0,8,1,NO
4,0,3,0,88,0,3,71,3,0,11,1,NO
5,0,4,1,89,0,4,88,3,50,13,1,NO
5,0,4,0,89,0,4,153,3,0,19,1,NO
4,0,3,0,88,0,3,59,3,0,9,1,NO
6,0,3,0,88,0,3,69,3,0,10,1,NO
6,0,3,0,88,0,3,81,3,0,13,1,NO
5,0,4,0,89,0,4,94,3,0,14,1,NO
5,0,3,0,88,0,3,56,3,0,7,1,NO
15,0,6,0,91,0,6,249,3,0,31,1,NO
4,0,3,0,88,0,3,77,3,0,12,1,NO
5,0,3,0,88,0,3,68,3,0,10,1,NO
8,0,3,0,88,0,3,80,3,0,12,1,NO
7,0,3,0,88,0,3,84,3,0,14,1,NO
4,0,3,0,88,0,3,62,3,0,10,1,NO
5,0,3,0,88,0,3,67,3,0,9,1,NO
5,0,3,0,88,0,3,64,3,0,10,1,NO
5,0,3,0,88,0,3,55,3,0,8,1,NO
6,0,3,0,88,0,3,69,3,0,10,1,NO
4,0,3,0,88,0,3,69,3,0,12,1,NO
5,0,3,0,88,0,3,78,3,0,11,1,NO
4,0,3,0,88,0,3,92,3,0,11,1,NO
4,0,3,0,88,0,3,60,3,0,9,1,NO
5,0,3,0,88,0,3,61,3,0,9,1,NO
8,0,3,0,88,0,3,83,3,0,12,1,NO
4,0,3,0,88,0,3,58,3,0,8,1,NO
5,0,4,0,89,0,4,74,3,0,10,1,NO
5,0,4,0,89,0,4,108,3,0,17,1,NO
5,0,3,0,88,0,3,67,3,0,10,1,NO
5,0,3,0,88,0,3,88,3,0,12,1,NO
6,0,3,0,88,0,3,66,3,0,10,1,NO
5,0,3,0,88,0,3,63,3,0,9,1,NO
5,0,3,0,88,0,3,86,3,0,11,1,NO
5,0,3,0,88,0,3,80,3,0,10,1,NO
5,0,3,0,88,0,3,66,3,0,9,1,NO
4,0,3,0,88,0,3,78,3,0,10,1,NO
5,0,3,0,88,0,3,71,3,0,10,1,NO
5,0,4,0,89,0,4,84,3,0,14,1,NO
5,0,3,0,88,0,3,76,3,0,12,1,NO
4,0,3,0,88,0,3,64,3,0,11,1,NO
6,0,4,0,89,0,4,84,3,0,11,1,NO
5,0,4,0,89,0,4,90,3,0,14,1,NO
6,0,4,0,89,0,4,93,3,0,13,1,NO
4,0,3,0,88,0,3,87,3,0,13,1,NO
5,0,3,0,88,0,3,81,3,0,12,1,NO
4,0,3,0,88,0,3,67,3,0,11,1,NO
4,0,3,0,88,0,3,67,3,0,11,1,NO
5,0,4,0,89,0,4,80,3,0,11,1,NO
5,0,3,0,88,0,3,66,3,0,10,1,NO
7,0,4,0,89,0,4,79,3,0,10,1,NO
5,0,4,0,89,0,4,85,3,0,13,1,NO
6,0,3,0,88,0,3,61,3,0,9,1,NO
5,0,3,0,88,0,3,80,3,0,12,1,NO
4,0,3,0,88,0,3,64,3,0,10,1,NO
5,0,3,0,88,0,3,82,3,0,12,1,NO
4,0,3,0,88,0,3,78,3,0,14,1,NO
4,0,3,0,88,0,3,54,3,0,7,1,NO
4,0,3,0,88,0,3,62,3,0,9,1,NO
5,0,3,0,88,0,3,54,3,0,7,1,NO
5,0,3,0,88,0,3,57,3,0,8,1,NO
4,0,3,0,88,0,3,68,3,0,11,1,NO
4,0,3,0,88,0,3,75,3,0,12,1,NO
6,0,4,0,89,0,4,84,3,0,11,1,NO
5,0,3,0,88,0,3,74,3,0,11,1,NO
5,0,4,0,89,0,4,95,3,0,15,1,NO
5,0,3,0,88,0,3,55,3,0,9,1,NO
6,0,4,0,89,0,4,81,3,0,12,1,NO
5,0,3,0,88,0,3,57,3,0,8,1,NO
5,0,3,0,88,0,3,68,3,0,10,1,NO
7,0,3,0,88,0,3,91,3,0,15,1,NO
5,0,4,2,89,0,4,114,3,50,16,1,NO
10,0,4,0,89,0,4,179,3,0,23,1,NO
6,0,3,0,88,0,3,56,3,0,7,1,NO
5,0,3,0,88,0,3,72,3,0,11,1,NO
6,0,3,0,88,0,3,80,3,0,12,1,NO
6,0,3,0,88,0,3,84,3,0,13,1,NO
7,0,4,0,89,0,4,119,3,0,17,1,NO
7,0,4,0,89,0,4,176,3,0,27,1,NO
6,0,3,0,88,0,3,116,3,0,13,1,NO
6,0,3,0,88,0,3,64,3,0,10,1,NO
4,0,3,0,88,0,3,61,3,0,8,1,NO
5,0,3,0,88,0,3,61,3,0,8,1,NO
6,0,3,0,88,0,3,64,3,0,10,1,NO
5,0,3,0,88,0,3,65,3,0,9,1,NO
5,0,3,0,88,0,3,74,3,0,12,1,NO
4,0,3,0,88,0,3,52,3,0,8,1,NO
6,0,4,0,89,0,4,115,3,0,12,1,NO
6,0,3,0,88,0,3,98,3,0,15,1,NO
7,0,3,0,88,0,3,74,3,0,12,1,NO
4,0,3,0,88,0,3,70,3,0,10,1,NO
5,0,4,0,89,0,4,94,3,0,15,1,NO
5,0,4,0,89,0,4,100,3,0,15,1,NO
5,0,4,0,89,0,4,97,3,0,15,1,NO
5,0,4,0,89,0,4,91,3,0,14,1,NO
5,0,3,0,88,0,3,62,3,0,11,1,NO
5,0,3,0,88,0,3,60,3,0,9,1,NO
4,0,3,0,88,0,3,74,3,0,11,1,NO
4,0,3,0,88,0,3,89,3,0,15,1,NO
5,0,4,0,89,0,4,102,3,0,17,1,NO
4,0,3,0,88,0,3,59,3,0,8,1,NO
4,0,3,0,88,0,3,62,3,0,9,1,NO
6,0,3,0,88,0,3,80,3,0,12,1,NO
7,0,4,1,89,0,4,135,3,50,23,1,NO
6,0,3,0,88,0,3,69,3,0,11,1,NO
6,0,3,0,88,0,3,80,3,0,12,1,NO
7,0,4,0,89,0,4,98,3,0,16,1,NO
5,0,3,0,88,0,3,80,3,0,12,1,NO
4,0,3,0,88,0,3,72,3,0,12,1,NO
4,0,3,0,88,0,3,64,3,0,9,1,NO
9,0,3,0,88,0,3,68,3,0,9,1,NO
4,0,3,0,88,0,3,54,3,0,8,1,NO
5,0,3,0,88,0,3,71,3,0,11,1,NO
8,0,4,0,89,0,4,90,3,0,13,1,NO
7,0,4,0,89,0,4,109,3,0,15,1,NO
4,0,3,0,88,0,3,62,3,0,9,1,NO
4,0,3,0,88,0,3,50,3,0,7,1,NO
4,0,3,0,88,0,3,60,3,0,9,1,NO
4,0,5,0,90,0,5,104,3,0,18,1,NO
4,0,3,0,88,0,3,56,3,0,7,1,NO
5,0,4,0,89,0,4,93,3,0,15,1,NO
5,0,3,0,88,0,3,69,3,0,12,1,NO
5,0,3,0,88,0,3,71,3,0,10,1,NO
4,0,3,0,88,0,3,51,3,0,7,1,NO
4,0,3,0,88,0,3,69,3,0,10,1,NO
5,0,3,0,88,0,3,62,3,0,8,1,NO
4,0,3,0,88,0,3,57,3,0,7,1,NO
4,0,3,0,88,0,3,69,3,0,10,1,NO
6,0,3,0,88,0,3,63,3,0,9,1,NO
5,0,3,0,88,0,3,58,3,0,7,1,NO
4,0,7,0,92,0,7,142,3,0,18,1,NO
5,0,3,0,88,0,3,97,3,0,13,1,NO
5,0,4,0,89,0,4,86,3,0,13,1,NO
5,0,3,0,88,0,3,55,3,0,7,1,NO
5,0,3,0,88,0,3,67,3,0,12,1,NO
5,0,3,0,88,0,3,66,3,0,8,1,NO
5,0,3,0,88,0,3,70,3,0,11,1,NO
4,0,3,0,88,0,3,97,3,0,16,1,NO
5,0,3,0,88,0,3,71,3,0,11,1,NO
7,0,8,0,93,0,8,143,3,0,22,1,NO
5,0,3,0,88,0,3,70,3,0,9,1,NO
5,0,4,0,89,0,4,89,3,0,13,1,NO
5,0,4,0,89,0,4,75,3,0,11,1,NO
4,0,3,0,88,0,3,100,3,0,15,1,NO
5,0,4,0,89,0,4,98,3,0,14,1,NO
6,0,4,1,89,0,4,93,3,50,15,1,NO
4,0,3,0,88,0,3,65,3,0,10,1,NO
4,0,3,0,88,0,3,58,3,0,9,1,NO
6,0,4,0,89,0,4,124,3,0,17,1,NO
4,0,3,0,88,0,3,65,3,0,11,1,NO
5,0,3,0,88,0,3,65,3,0,10,1,NO
8,0,4,0,89,0,4,110,3,0,13,1,NO
6,0,4,0,89,0,4,92,3,0,13,1,NO
6,0,4,0,89,0,4,91,3,0,14,1,NO
4,0,3,0,88,0,3,83,3,0,11,1,NO
4,0,3,0,88,0,3,60,3,0,9,1,NO
8,0,4,0,89,0,4,101,3,0,14,1,NO
5,0,4,0,89,0,4,113,3,0,17,1,NO
4,0,3,0,88,0,3,86,3,0,14,1,NO
6,0,3,0,88,0,3,88,3,0,12,1,NO
4,0,3,0,88,0,3,67,3,0,9,1,NO
6,0,3,0,88,0,3,76,3,0,11,1,NO
6,0,3,0,88,0,3,62,3,0,9,1,NO
5,0,4,0,89,0,4,94,3,0,12,1,NO
5,0,3,0,88,0,3,73,3,0,10,1,NO
5,0,11,1,96,0,11,472,3,36,81,1,NO
4,0,3,0,88,0,3,65,3,0,10,1,NO
6,0,3,0,88,0,3,63,3,0,9,1,NO
5,0,3,0,88,0,3,74,3,0,11,1,NO
5,0,4,0,89,0,4,82,3,0,12,1,NO
6,0,4,0,89,0,4,85,3,0,13,1,NO
5,0,3,0,88,0,3,65,3,0,9,1,NO
4,0,3,0,88,0,3,72,3,0,12,1,NO
5,0,3,0,88,0,3,93,3,0,11,1,NO
5,0,3,0,88,0,3,76,3,0,11,1,NO
5,0,4,1,89,0,4,96,3,75,12,1,NO
7,0,5,1,90,0,5,203,3,60,36,1,NO
4,0,3,0,88,0,3,63,3,0,8,1,NO
7,0,4,4,89,0,4,185,3,50,21,1,NO
5,0,3,0,88,0,3,65,3,0,9,1,NO
4,0,4,3,89,0,4,133,3,50,21,1,NO
4,0,3,0,88,0,3,52,3,0,7,1,NO
4,0,3,0,88,0,3,53,3,0,7,1,NO
7,0,4,0,89,0,4,114,3,0,18,1,NO
6,0,3,0,88,0,3,74,3,0,12,1,NO
4,0,3,0,88,0,3,62,3,0,10,1,NO
5,0,5,0,90,0,5,118,3,0,16,1,NO
4,0,3,0,88,0,3,52,3,0,8,1,NO
5,0,3,0,88,0,3,66,3,0,11,1,NO
5,0,3,0,88,0,3,63,3,0,10,1,NO
4,0,3,0,88,0,3,74,3,0,13,1,NO
4,0,3,0,88,0,3,65,3,0,10,1,NO
4,0,3,0,88,0,3,79,3,0,13,1,NO
5,0,4,0,89,0,4,139,3,0,17,1,NO
4,0,3,0,88,0,3,57,3,0,9,1,NO
5,0,3,0,88,0,3,75,3,0,13,1,NO
5,0,3,0,88,0,3,65,3,0,11,1,NO
5,0,4,0,89,0,4,90,3,0,15,1,NO
5,0,3,0,88,0,3,71,3,0,11,1,NO
8,0,4,0,89,0,4,78,3,0,12,1,NO
5,0,3,0,88,0,3,53,3,0,7,1,NO
5,0,4,0,89,0,4,143,3,0,27,1,NO
5,0,3,0,88,0,3,65,3,0,9,1,NO
7,0,4,0,89,0,4,92,3,0,14,1,NO
6,0,4,0,89,0,4,98,3,0,15,1,NO
5,0,3,0,88,0,3,78,3,0,13,1,NO
5,0,3,0,88,0,3,75,3,0,14,1,NO
6,0,3,0,88,0,3,61,3,0,9,1,NO
4,0,3,0,88,0,3,67,3,0,11,1,NO
5,0,4,0,89,0,4,121,3,0,15,1,NO
6,0,3,0,88,0,3,71,3,0,10,1,NO
6,0,3,0,88,0,3,73,3,0,9,1,NO
4,0,3,0,88,0,3,58,3,0,9,1,NO
5,0,4,0,89,0,4,83,3,0,13,1,NO
5,0,4,0,89,0,4,96,3,0,14,1,NO
5,0,3,0,88,0,3,72,3,0,10,1,NO
5,0,3,0,88,0,3,207,3,0,27,1,NO
4,0,3,0,88,0,3,175,3,0,22,1,NO
5,0,3,0,88,0,3,90,3,0,13,1,NO
6,0,4,0,89,0,4,93,3,0,14,1,NO
7,0,3,0,88,0,3,86,3,0,13,1,NO
5,0,3,0,88,0,3,72,3,0,12,1,NO
5,0,3,0,88,0,3,58,3,0,8,1,NO
6,0,4,0,89,0,4,85,3,0,14,1,NO
4,0,3,0,88,0,3,58,3,0,9,1,NO
6,0,3,0,88,0,3,73,3,0,9,1,NO
4,0,3,0,88,0,3,53,3,0,7,1,NO
4,0,3,0,88,0,3,54,3,0,7,1,NO
6,0,4,0,89,0,4,91,3,0,13,1,NO
7,0,4,0,89,0,4,84,3,0,12,1,NO
5,0,4,0,89,0,4,112,3,0,12,1,NO
5,0,3,0,88,0,3,59,3,0,8,1,NO
6,0,4,0,89,0,4,99,3,0,13,1,NO
4,0,3,0,88,0,3,61,3,0,9,1,NO
5,0,4,0,89,0,4,92,3,0,13,1,NO
5,0,3,0,88,0,3,70,3,0,11,1,NO
6,0,3,0,88,0,3,70,3,0,10,1,NO
5,0,3,0,88,0,3,66,3,0,11,1,NO
6,0,4,1,89,0,4,77,3,50,11,1,NO
9,0,8,0,93,0,8,154,3,0,25,1,NO
7,0,3,0,88,0,3,120,3,0,18,1,NO
4,0,3,0,88,0,3,72,3,0,11,1,NO
5,0,3,0,88,0,3,69,3,0,10,1,NO
5,0,3,0,88,0,3,64,3,0,8,1,NO
6,0,3,0,88,0,3,66,3,0,8,1,NO
6,0,3,0,88,0,3,49,3,0,8,1,NO
5,0,3,0,88,0,3,71,3,0,9,1,NO
4,0,3,0,88,0,3,59,3,0,8,1,NO
5,0,4,0,89,0,4,119,3,0,19,1,NO
4,0,3,0,88,0,3,76,3,0,10,1,NO
5,0,3,0,88,0,3,69,3,0,9,1,NO
6,0,4,0,89,0,4,93,3,0,12,1,NO
7,0,4,0,89,0,4,96,3,0,13,1,NO
5,0,4,0,89,0,4,113,3,0,17,1,NO
4,0,3,0,88,0,3,58,3,0,9,1,NO
5,0,4,0,89,0,4,76,3,0,11,1,NO
6,0,3,0,88,0,3,71,3,0,10,1,NO
5,0,3,0,88,0,3,98,3,0,14,1,NO
8,0,3,0,88,0,3,100,3,0,16,1,NO
4,0,3,0,88,0,3,76,3,0,12,1,NO
4,0,3,0,88,0,3,73,3,0,12,1,NO
5,0,4,0,89,0,4,91,3,0,12,1,NO
5,0,4,0,89,0,4,102,3,0,14,1,NO
4,0,3,0,88,0,3,66,3,0,11,1,NO
4,0,3,0,88,0,3,69,3,0,10,1,NO
7,0,6,2,91,0,6,133,3,58,19,1,NO
5,0,4,2,89,0,4,107,3,50,13,1,NO
4,0,3,0,88,0,3,67,3,0,8,1,NO
4,0,3,0,88,0,3,61,3,0,9,1,NO
7,0,4,0,89,0,4,85,3,0,12,1,NO
5,0,3,0,88,0,3,74,3,0,11,1,NO
10,0,4,0,89,0,4,135,3,0,17,1,NO
4,0,3,0,88,0,3,61,3,0,9,1,NO
5,0,3,0,88,0,3,70,3,0,10,1,NO
6,0,3,0,88,0,3,121,3,0,19,1,NO
6,0,4,2,89,0,4,90,3,50,14,1,NO
6,0,4,2,89,0,4,88,3,50,14,1,NO
4,0,3,0,88,0,3,63,3,0,11,1,NO
5,0,3,0,88,0,3,68,3,0,11,1,NO
4,0,3,0,88,0,3,63,3,0,9,1,NO
5,0,3,0,88,0,3,60,3,0,8,1,NO
4,0,3,0,88,0,3,58,3,0,9,1,NO
4,0,4,1,89,0,4,92,3,50,16,1,NO
4,0,3,0,88,0,3,71,3,0,11,1,NO
6,0,4,0,89,0,4,100,3,0,14,1,NO
5,0,3,0,88,0,3,68,3,0,11,1,NO
5,0,3,0,88,0,3,63,3,0,9,1,NO
5,0,3,0,88,0,3,58,3,0,8,1,NO
6,0,4,2,89,0,4,84,3,50,11,1,NO
6,0,4,2,89,0,4,121,3,50,11,1,NO
7,0,4,0,89,0,4,89,3,0,11,1,NO
5,0,4,0,89,0,4,100,3,0,15,1,NO
5,0,3,0,88,0,3,69,3,0,11,1,NO
6,0,4,0,89,0,4,97,3,0,16,1,NO
5,0,3,0,88,0,3,59,3,0,9,1,NO
6,0,3,0,88,0,3,67,3,0,10,1,NO
7,0,4,0,89,0,4,106,3,0,16,1,NO
5,0,3,0,88,0,3,55,3,0,8,1,NO
5,0,4,0,89,0,4,94,3,0,13,1,NO
5,0,3,0,88,0,3,70,3,0,11,1,NO
5,0,3,0,88,0,3,62,3,0,9,1,NO
4,0,3,0,88,0,3,73,3,0,13,1,NO
5,0,4,0,89,0,4,92,3,0,12,1,NO
4,0,3,0,88,0,3,63,3,0,10,1,NO
5,0,3,0,88,0,3,63,3,0,8,1,NO
5,0,4,0,89,0,4,77,3,0,11,1,NO
5,0,4,0,89,0,4,78,3,0,10,1,NO
5,0,3,0,88,0,3,76,3,0,12,1,NO
6,0,4,0,89,0,4,103,3,0,15,1,NO
4,0,3,0,88,0,3,56,3,0,7,1,NO
6,0,4,0,89,0,4,86,3,0,12,1,NO
4,0,3,0,88,0,3,62,3,0,10,1,NO
6,0,4,0,89,0,4,102,3,0,14,1,NO
8,0,4,2,89,0,4,100,3,50,15,1,NO
8,0,4,0,89,0,4,88,3,0,13,1,NO
5,0,4,0,89,0,4,98,3,0,15,1,NO
6,0,4,0,89,0,4,115,3,0,19,1,NO
6,0,4,0,89,0,4,90,3,0,12,1,NO
4,0,3,0,88,0,3,66,3,0,11,1,NO
4,0,3,0,88,0,3,75,3,0,13,1,NO
5,0,3,0,88,0,3,83,3,0,12,1,NO
5,0,3,0,88,0,3,65,3,0,10,1,NO
6,0,3,0,88,0,3,70,3,0,11,1,NO
6,0,4,0,89,0,4,91,3,0,12,1,NO
6,0,4,1,89,0,4,90,3,50,13,1,NO
5,0,4,0,89,0,4,92,3,0,13,1,NO
5,0,4,0,89,0,4,87,3,0,13,1,NO
6,0,4,2,89,0,4,139,3,62,22,1,NO
5,0,3,0,88,0,3,59,3,0,6,1,NO
7,0,3,0,88,0,3,64,3,0,9,1,NO
6,0,3,0,88,0,3,69,3,0,10,1,NO
6,0,3,0,88,0,3,71,3,0,11,1,NO
5,0,3,0,88,0,3,63,3,0,9,1,NO
5,0,3,0,88,0,3,59,3,0,9,1,NO
5,0,3,0,88,0,3,93,3,0,13,1,NO
5,0,3,0,88,0,3,58,3,0,8,1,NO
5,0,3,0,88,0,3,82,3,0,13,1,NO
4,0,3,0,88,0,3,76,3,0,13,1,NO
4,0,3,0,88,0,3,79,3,0,12,1,NO
8,0,3,0,88,0,3,101,3,0,19,1,NO
6,0,4,0,89,0,4,117,3,0,20,1,NO
4,0,3,0,88,0,3,71,3,0,11,1,NO
5,0,3,0,88,0,3,76,3,0,12,1,NO
7,0,4,0,89,0,4,94,3,0,13,1,NO
6,0,3,0,88,0,3,61,3,0,9,1,NO
